,RM_Adulti,RM_Barbati,RM_femei,RM_cancer,RM_cardio,RM_vatamari,RM5_boli_diareice,RM5_HIV,RM5_vatamari,RM5_malaria,RM5_pojar,RM5_neonatal,RM5_pneumonie,SV,Tuberculoza,Polio
Afghanistan,2.074742310982413,2.0296670161045762,1.9928458703580243,0.7019054860665171,2.402689921218803,1.0399467269853233,1.31488030221551,-0.330365280747141,-1.052039607529311,-0.3850799848921753,2.1996652671495145,-1.2039393979972246,1.7523293958095159,-1.9404924054500865,0.43449409563883495,0.3941923243255174
Albania,-0.6179573140747632,-0.5812663303517492,-0.6401181433243965,0.7339705297973722,1.187776501618544,-0.3377868976474326,0.22588017371282337,-0.36315051380908087,-0.18072885487015392,-0.4603386058726701,-0.594615534853722,0.6719078542965379,-0.08235851430506058,0.32943685374250603,-0.7264929944050605,-0.12048805977231372
Algeria,-0.5870954272546236,-0.4409773744227527,-0.6991201380287645,-0.9013467004762339,-0.41533410530960874,0.07553318974239415,0.3620051897756592,-0.36315051380908087,-0.022308718023034527,-0.447795502375921,-0.20919749319810324,0.3359352120946701,0.3181719449453046,0.32943685374250603,-0.5805765841809644,-0.07369893394523817
Andorra,-1.1040320314919612,-1.0878653378731258,-1.0900083529452025,-0.16385069466656843,-1.7740242609572359,-0.9872898921171603,0.0,9.706378830151352e-17,0.0,-1.114051384187776e-16,0.0,-4.973394173555511e-16,-4.590225939854901e-16,1.3282057277872468,-0.7455255696516818,-0.12048805977231372
Angola,1.9590102354068897,1.928347214600301,1.9264686263156103,1.5355966230687477,0.8211458246977557,2.949091892547856,1.31488030221551,-0.12272547135485509,-0.9728295391057514,0.5305665703705116,1.6697154598730386,-1.46991773974037,1.7523293958095159,-2.2128839165531975,0.707294340840406,-0.07369893394523817
Antigua and Barbuda,-0.5022252384992398,-0.44877120530769693,-0.5221141539156606,0.41332009248882196,-0.2068578380409252,-0.90856225642386,-0.9447949644275646,-0.2538664036026146,-0.7087959776938856,-0.5105110198596666,-0.6427927900606745,-1.2529354083183304,-1.2581092172658102,0.4202340241102097,-0.8470326376336618,-0.12048805977231372
Argentina,-0.7182584462402167,-0.7449367789355786,-0.6696191406765806,0.3491900050271119,-1.1485954591511853,-0.5739698047273336,-1.094532482096684,-0.34129369176778757,0.6905818977890031,-0.5105110198596666,-0.6427927900606745,0.9308867659938113,-1.0126228067575216,0.6926255352133208,-0.5742323924320907,-0.12048805977231372
Armenia,-0.5562335404344841,-0.6592046392011918,-0.3746091671547407,0.477450179950532,0.9074118663261764,-0.8298346207305597,0.22588017371282337,-0.34129369176778757,0.18891813110645805,-0.447795502375921,-0.594615534853722,0.363932932278159,0.07268553443701642,0.32943685374250603,-0.43466017395686823,-0.12048805977231372
Australia,-1.18118674854231,-1.033308521678516,-1.2743895863963524,-0.13178565093571343,-1.66619170892171,-0.90856225642386,-1.2578825013720871,-0.36315051380908087,1.4562792258834139,-0.5105110198596666,-0.6427927900606745,0.8678918955809611,-1.2968702294513295,1.4190028981549505,-0.8470326376336618,-0.12048805977231372
Austria,-1.0345927861466473,-0.970957874598962,-1.0605073555930185,-0.13178565093571343,-1.2061061535701325,-0.8495165296538848,-1.2714950029783705,-0.36315051380908087,0.8754053907773093,-0.5105110198596666,-0.6427927900606745,0.89588961576445,-1.3614719164271947,1.237408557419543,-0.7962791036426717,-0.12048805977231372
Azerbaijan,-0.17045995518273965,-0.26171926406903484,-0.057473445618762796,-0.5806962631676837,1.7341280985985421,-1.0266537099638104,0.7703802379641667,-0.36315051380908087,-0.999232895246938,-0.3850799848921753,-0.594615534853722,0.06295744030565249,0.9254278025184389,-0.033751827728308766,-0.4092834069613733,-0.12048805977231372
Bahamas,-0.286192030758263,-0.3552452346883659,-0.19760318304163674,-0.6127613068985387,-1.0767070911275012,-0.16064971733750685,-1.1625949901281019,0.21605527028519023,2.0899597732718918,-0.5105110198596666,-0.6427927900606745,0.020960860030418905,-0.7671363962492334,0.6018283648456171,-0.6059533511764594,-0.12048805977231372
Bahrain,-0.9574380690962982,-0.7683182715904113,-1.1416350983115244,-0.13178565093571343,-0.42971177891434553,-0.8691984385772099,-1.1762074917343857,-0.34129369176778757,1.3506658013186674,-0.5105110198596666,-0.6427927900606745,0.19594661117722512,-1.271029554660983,0.6018283648456171,-0.5869207759298382,-0.12048805977231372
Bangladesh,0.1921672149539001,0.5488391479651678,-0.13860118833726875,-0.6448263506293938,0.4041932901603886,0.3904437325155955,1.4510053182783458,-0.36315051380908087,-0.6295859092703259,-0.4227092953824227,0.3207523140783726,0.15395003090199152,0.8220651033570547,-0.30614333883141986,0.631164039853921,-0.12048805977231372
Barbados,-0.7722667481754609,-0.7293491171656901,-0.7654973820711786,0.12473469891112675,-0.9113638446730281,-1.0069718010404853,-1.2714950029783705,-0.17736752645808823,-0.8936194706821916,-0.5105110198596666,-0.6427927900606745,1.4418451593424852,-1.4519142781934062,0.7834227055810246,-0.8089674871404192,-0.12048805977231372
Belarus,0.09958155449348144,-0.4877403597324182,0.621049493481469,0.38125504875796695,1.5831625257488058,1.4335849054518248,-1.0673074788841168,-0.013441361148388854,3.436530936472408,-0.5105110198596666,-0.6427927900606745,-0.399004942721916,-0.2890839126278297,0.32943685374250603,-0.42197179045912075,-0.12048805977231372
Belgium,-0.9960154276214728,-0.9319887201742407,-1.0310063582408344,0.5415802674122421,-1.5080372992696052,-0.7117431671906091,-1.2306574981595197,-0.30850845870584775,1.2186490206127345,-0.5105110198596666,-0.6427927900606745,0.4829232430579874,-1.3485515790320215,1.237408557419543,-0.7835907201449243,-0.12048805977231372
Belize,-0.23218372882301877,-0.2928945876088118,-0.19760318304163674,0.509515223681387,-0.3937675949025035,-0.04255826379755635,-0.7950574467584453,-0.2538664036026146,1.2450523767539214,-0.5105110198596666,-0.6427927900606745,0.4059295125533926,-0.5604109979264642,0.23863968337480235,-0.5742323924320907,-0.12048805977231372
Benin,0.817120423061726,0.985293677522046,0.6505504908336529,0.7339705297973722,0.43294863736986217,0.6856723663654718,1.0426302700898382,-0.12272547135485509,-0.7880060461174453,2.901213131256098,1.9106017359078002,-1.273933698455947,1.2742769121881121,-1.2141150425084568,-0.3458414894726358,-0.12048805977231372
Bhutan,0.16902079983879545,0.18252909637278772,0.10478203981824914,-0.6127613068985387,0.4976481685911778,0.6069447306721714,1.5871303343411816,-0.2866516366645545,-0.7087959776938856,-0.4101661918856736,-0.06466572757724623,-0.30101292207970465,0.9771091520991315,-0.39694050919912355,-0.07304124427106473,-0.12048805977231372
Bolivia,0.014711365738097663,0.0967969566384009,-0.050098196280716795,4.004604990344585,-0.8035312926375022,-0.022876354874231265,0.6342552219013308,-0.35222210278843424,0.004094638118151957,-0.4227092953824227,-0.594615534853722,-0.3710072225384271,0.7574634163811893,-0.30614333883141986,0.5930988893606786,-0.12048805977231372
Bosnia and Herzegovina,-0.8648524086358796,-0.846256580439854,-0.8318746261135925,-0.32417591332084356,0.864278845511966,-0.7511069850372594,-1.1898199933406692,-0.36315051380908087,-0.36555234785846,-0.5105110198596666,-0.6427927900606745,0.664908424250666,-1.1289058433140793,0.6018283648456171,-0.4854137079478582,-0.12048805977231372
Botswana,2.630256273744925,2.8324315972538345,2.383734085274462,-0.2279807821282785,-0.24280202205276719,-0.18033162626083193,-1.1217574853092511,5.516334615298803,-0.47116577242320645,-0.5105110198596666,-0.594615534853722,-0.20302090143749324,-1.271029554660983,-1.9404924054500865,2.9214172611973432,-0.12048805977231372
Brazil,-0.286192030758263,-0.4175958817679199,-0.16072693635140675,0.3491900050271119,-0.221235511645662,-0.003194445950906183,0.3620051897756592,-0.330365280747141,-0.49756912856439295,-0.447795502375921,-0.6427927900606745,-0.36400779249255477,0.25357025796943927,0.23863968337480235,-0.5044462831944795,-0.12048805977231372
Brunei Darussalam,-0.9188607105711238,-0.7215552862807458,-1.0900083529452025,-0.5486312194368287,-1.162973132755922,-0.9479260742705102,-1.1217574853092511,-0.36315051380908087,1.0866322399068016,-0.5105110198596666,-0.6427927900606745,1.4348457292966132,-1.3614719164271947,0.6926255352133208,-0.49175789969673195,-0.12048805977231372
Bulgaria,-0.5330871253193794,-0.7059676245108574,-0.35248341914060266,-0.19591573839742346,1.3099867272588066,-0.7707888939605845,-0.9584074660338482,-0.36315051380908087,0.03049799425933868,-0.5105110198596666,-0.6427927900606745,0.28693920177356413,0.6282600424294587,0.6926255352133208,-0.6059533511764594,0.01987931770891294
Burkina Faso,1.4266426877594822,1.476305023273534,1.3954506739762986,0.9904908796442123,0.6270472310338089,1.3351753608351995,1.31488030221551,0.07398592701678412,-0.9464261829645648,2.0357389899804077,0.9952338869757054,-1.7428955115293876,1.5585243348819198,-1.9404924054500865,0.2632009184192438,-0.12048805977231372
Burundi,1.7506924993709476,1.904965721945468,1.6167081541176787,0.477450179950532,0.483270494986441,4.3268255171806125,1.178755286152674,0.5111223678426492,-0.8672161145410051,0.5431096738672606,0.8025248661478961,-1.3929240092357753,1.4939226479060543,-2.03128957581779,1.132355188014947,-0.12048805977231372
Cambodia,0.6010872153207492,0.3929625302662826,0.8349317242848029,0.5415802674122421,0.14539516527512628,-0.18033162626083193,1.0426302700898382,-0.14458229339614836,-0.8936194706821916,-0.39762308838892446,0.4652840796992296,-0.9379610562540791,1.209675225212247,-0.8509263610376421,2.477323838776181,-0.12048805977231372
Cameroon,1.1951785366084355,1.3282222364595933,1.0488139550881368,0.6057103548739521,0.46170398457933576,0.7250361842121219,1.0426302700898382,0.4236950796774761,-0.7616026899762587,2.349316577399136,1.332474673424372,-1.2879325585476915,1.3259582617688044,-1.486506553611568,0.1680380421861376,-0.12048805977231372
Canada,-1.1426093900171357,-0.9865455363688506,-1.2522638383822142,0.22092983010369183,-1.6590028721193415,-0.9282441653471851,-1.2442699997658035,-0.36315051380908087,0.5585651170830703,-0.5105110198596666,-0.6427927900606745,1.0708753669112563,-1.3097905668465024,1.3282057277872468,-0.8470326376336618,-0.12048805977231372
Cape Verde,-0.12416712495253034,-0.19157478610453652,0.10478203981824914,-0.13178565093571343,-0.11340295961013604,-0.8298346207305597,0.3620051897756592,0.04120069395484427,-0.41835906014083324,0.028842430500546083,1.4770064390452293,-1.210938828043097,0.2664905953646125,0.32943685374250603,0.1680380421861376,-0.12048805977231372
Central African Republic,1.58095212186018,1.842615074865914,1.3143229312577926,0.7339705297973722,0.5264035158006514,1.2761296340652242,0.7703802379641667,0.9919724527511007,-0.8144094022586319,1.8099631270389231,2.4887287983912287,-1.1199462374467577,0.9641888147039582,-1.8496952350823828,1.0118155447863457,-0.12048805977231372
Chad,1.5037974048098313,1.5776248247778093,1.3807001753002066,0.7981006172590822,0.5120258421959145,0.980901000215348,1.178755286152674,0.0849143380374307,-0.8672161145410051,2.28660105991539,2.72961507442599,-1.3439279989146695,1.4939226479060543,-1.486506553611568,0.758047874831396,-0.12048805977231372
Chile,-0.972869012506368,-0.9241948892892965,-0.9793796128745125,0.1888647863728368,-1.4864707888625,-0.6133336225739838,-1.2034324949469526,-0.35222210278843424,1.060228883765615,-0.5105110198596666,-0.6427927900606745,0.6719078542965379,-0.6508533596926757,0.8742198759487282,-0.739181377902808,-0.12048805977231372
China,-0.7259739179452517,-0.6358231465463591,-0.8097488780994545,0.5415802674122421,-0.5806773517640819,-0.04255826379755635,0.3620051897756592,-0.35222210278843424,0.8754053907773093,-0.4603386058726701,-0.450083769232865,0.41992837264513727,0.2794109327597855,0.6018283648456171,-0.21895765449516089,-0.12048805977231372
Colombia,-0.425070521448891,-0.6358231465463591,-0.21235368171772873,-0.4524360882442636,-0.9473080286848702,1.1777200894485989,0.08975515764998757,-0.21015275952002813,-0.12792214258778095,-0.48542481286616834,-0.6427927900606745,1.3228548485626572,-0.10819918909540664,0.4202340241102097,-0.5615440089343432,-0.12048805977231372
Comoros,0.09958155449348144,0.06562163309862389,0.12690778783238713,-0.0997206072048584,0.0663179604490739,0.036169371895743985,0.6342552219013308,0.04120069395484427,-0.44476241628201985,1.9228510585096652,2.1996652671495145,-0.4130038028136607,0.6541007172198047,-0.21534616846371615,-0.5298230501899744,-0.12048805977231372
Congo,1.3957808009393426,1.5698309938928652,1.2036941911871026,0.09266965518027173,0.15258400207749467,1.2958115429885493,0.22588017371282337,0.6531917111110553,-0.6559892654115125,2.7130665788048605,2.5369060535981807,-0.8609673257494845,0.3052516075501316,-1.0325207017730496,1.329025132230033,-0.12048805977231372
Cook Islands,-0.6179573140747632,-0.5578848376969165,-0.6696191406765806,-1.9915581873253048,-0.32906806368118796,-0.8495165296538848,-1.1762074917343857,-0.36315051380908087,-1.2896698127999904,-0.5105110198596666,-0.40190651402591265,3.7026610641592215,-1.3097905668465024,0.4202340241102097,-0.7709023366471768,-0.12048805977231372
Costa Rica,-0.9420071256862286,-0.846256580439854,-1.0088806102266965,-0.19591573839742346,-1.342694052815132,-0.5149240779573584,-0.8631199547898631,-0.34129369176778757,-0.3127456355760869,-0.5105110198596666,-0.6427927900606745,1.084874227003001,-0.9351007823864833,0.8742198759487282,-0.7772465283960505,-0.12048805977231372
Cote d'Ivoire,1.3109106121839589,1.3048407438047605,1.2110694405251488,0.9263607921825023,0.46170398457933576,1.925632628534952,0.7703802379641667,0.24884050334713007,-0.7616026899762587,2.0608251969739055,0.5616385901131343,-0.5809901239145946,1.080471851260516,-1.6681008943469753,1.4241880084631393,-0.12048805977231372
Croatia,-0.7491203330603563,-0.8852257348645752,-0.6106171459722126,1.1508160982984874,-0.11340295961013604,-0.6526974404206339,-1.2306574981595197,-0.36315051380908087,0.9018087469184958,-0.5105110198596666,-0.6427927900606745,1.5468366100305688,-1.283949892056156,0.8742198759487282,-0.5742323924320907,-0.12048805977231372
Cuba,-0.8802833520459494,-0.7605244407054671,-0.9572538648603744,-0.06765556347400338,-1.12702894874408,-0.5346059868806834,-1.094532482096684,-0.36315051380908087,0.7433886100713764,-0.5105110198596666,-0.6427927900606745,0.4689243829662427,-0.9221804449913102,0.9650170463164319,-0.7962791036426717,-0.12048805977231372
Cyprus,-1.1348939183121007,-1.0255146907935717,-1.2006370930158923,-1.189932094053929,-0.12778063321487282,-0.9479260742705102,-0.835894951577296,-0.35222210278843424,0.08330470654171189,-0.5105110198596666,-0.6427927900606745,1.2808582682874237,-1.232268542475464,0.9650170463164319,-0.8470326376336618,-0.12048805977231372
Czech Republic,-0.8108441067006354,-0.8696380730946867,-0.7212458860429025,1.4714665356070376,-0.4081452685072403,-0.6133336225739838,-1.2442699997658035,-0.36315051380908087,1.957942992565959,-0.5105110198596666,-0.6427927900606745,0.3989300825075202,-0.9867821319671757,0.9650170463164319,-0.789934911893798,-0.12048805977231372
Democratic People's Republic of Korea,-0.22446825711798388,-0.16819329344970377,-0.2787309257601427,-0.933411744207089,-0.005570407574610072,-0.31810498872410753,1.31488030221551,-0.2866516366645545,-0.5503758408467662,-0.4227092953824227,-0.2573747484050556,-0.09802945074940952,0.5119770058729007,0.14784251300709864,0.24416834317262257,-0.12048805977231372
Democratic Republic of the Congo,1.727546084255843,1.6088001483175864,1.7789636395546904,0.9584258359133573,0.6701802518480193,3.77573206732751,1.178755286152674,0.04120069395484427,-0.9200228268233782,1.6092734710909367,1.6215382046660862,-1.2249376881348415,1.5326836600915736,-1.8496952350823828,1.2655832147412955,-0.12048805977231372
Denmark,-0.9960154276214728,-0.8618442422097424,-1.0900083529452025,1.1508160982984874,-1.364260563222237,-0.8101527118072346,-1.2306574981595197,-0.36315051380908087,0.10970806268289837,-0.5105110198596666,-0.6427927900606745,2.14178816392971,-1.3356312416368485,1.1466113870518393,-0.8280000623870405,-0.12048805977231372
Djibouti,0.7399657060113772,0.6969219347791086,0.7464287322282509,-0.4845011319751187,1.1590211544090703,0.21330655220566974,1.0426302700898382,-0.06808341625162198,-0.8672161145410051,-0.4101661918856736,1.4770064390452293,-1.1339450975385021,1.1838345504219003,-1.3049122128761605,3.631966737071203,-0.12048805977231372
Dominica,-0.5948108989596586,-0.5578848376969165,-0.5958666472961206,0.41332009248882196,-0.8250978030446073,-0.7117431671906091,-1.2714950029783705,-0.36315051380908087,-1.3424765250823636,-0.5105110198596666,-0.6427927900606745,3.9686394059023673,-1.4519142781934062,0.6018283648456171,-0.7772465283960505,-0.12048805977231372
Dominican Republic,-0.3402003326935072,-0.44877120530769693,-0.24185467906991273,-0.0035254760122933326,0.0663179604490739,-0.436196442264058,0.3620051897756592,0.06305751599613749,-0.5767791969879528,-0.43525239887917183,-0.594615534853722,0.2799397717276923,0.2277295831790932,0.23863968337480235,-0.21895765449516089,-0.026909808118162615
Ecuador,-0.3402003326935072,-0.3630390655733101,-0.30823192311232667,-0.06765556347400338,-0.9185526814753966,0.1542608254356945,0.22588017371282337,-0.24293799258196797,-0.12792214258778095,-0.447795502375921,-0.594615534853722,0.4619249529203704,0.09852620922736247,0.4202340241102097,0.07921935770190516,-0.12048805977231372
Egypt,-0.22446825711798388,-0.19936861698948077,-0.24185467906991273,-1.5105825313624794,1.353119748073017,-0.90856225642386,0.498130205838495,-0.36315051380908087,-0.7880060461174453,-0.4603386058726701,-0.594615534853722,0.07695630039739669,0.4344549815018623,0.14784251300709864,-0.6884278439118181,0.11345756936306405
El Salvador,-0.1550290117726699,-0.33965757291847737,0.03840479577583517,-0.933411744207089,-1.069518254325133,0.3904437325155955,0.3620051897756592,-0.17736752645808823,-0.36555234785846,-0.447795502375921,-0.6427927900606745,-0.23101862162098213,0.2794109327597855,0.23863968337480235,-0.47272532445011073,-0.12048805977231372
Equatorial Guinea,1.4729355179896917,1.5932124865476978,1.3290734299338847,0.7660355735282272,0.47608165818407255,1.2367658162185742,0.6342552219013308,0.44555190171876946,-0.6823926215526991,2.4998338193601253,2.9223240952538,-1.0989479473091408,0.7833040911715354,-1.0325207017730496,0.5233127801230674,-0.12048805977231372
Eritrea,0.269321932004249,0.31502422141684006,0.28178802393135305,0.06060461144941671,0.18852818608933666,0.21330655220566974,0.9065052540270024,0.3144109694710099,-0.5503758408467662,1.1953510556982154,0.5616385901131343,-1.1059473773550133,0.9512684773087854,-0.6693320203022347,-0.3458414894726358,-0.12048805977231372
Estonia,-0.08558976642735588,-0.5267095141571395,0.355540517311813,0.6057103548739521,0.4545151477769674,1.2367658162185742,-1.0809199804904004,-0.36315051380908087,3.383724224190034,-0.5105110198596666,-0.6427927900606745,0.7768993049846216,-1.1805871928947718,0.6018283648456171,-0.466381132701237,-0.12048805977231372
Ethiopia,0.9714298571624238,1.0242628319467673,0.9013089683272169,0.509515223681387,0.4545151477769674,0.4494894592855707,1.0426302700898382,0.05212910497549086,-0.8936194706821916,0.25461829344203046,1.3806519286313246,-0.9099633360705902,1.429320960930189,-1.486506553611568,1.1957971055036845,-0.07369893394523817
Fiji,0.08415061108341167,-0.035698168405651425,0.1637840345226171,-1.4464524439007693,0.7061244358598613,-0.8101527118072346,0.22588017371282337,-0.34129369176778757,-0.5767791969879528,-0.5105110198596666,-0.6427927900606745,-0.14002603102464262,-0.26324323783748366,0.14784251300709864,-0.7074604191584393,-0.12048805977231372
Finland,-0.9651535408013332,-0.970957874598962,-0.9351281168462364,-0.5165661757059736,-1.2276726639772377,-0.41651453334073296,-1.1625949901281019,-0.36315051380908087,0.47935504865951056,-0.5105110198596666,-0.6427927900606745,0.8328947453515998,-1.2968702294513295,1.237408557419543,-0.8216558706381667,-0.12048805977231372
France,-0.9960154276214728,-0.9865455363688506,-0.9720043635364665,0.3491900050271119,-1.8243461185738146,-0.6526974404206339,-1.1489824885218183,-0.36315051380908087,0.8490020346361228,-0.5105110198596666,-0.6427927900606745,0.6579089942047937,-1.3743922538223678,1.3282057277872468,-0.7835907201449243,-0.12048805977231372
Gabon,0.477639668040191,0.5176638244253907,0.407167262678135,0.8622307047207922,0.2747942277177574,0.42980755036224566,-0.07359486162541531,0.7406189992762282,-0.6823926215526991,3.039187269720338,1.4770064390452293,-0.5669912638228499,-0.06943817690988756,-0.578534849934531,0.7263269160870273,-0.12048805977231372
